filename,true,predicted
nonprog04_-_Condor_Pasa.mp3,1,1
nonprog08_I_Could_Have_Danced_All_Night.mp3,1,1
nonprog1993_Snap_Rhythm_Is_A_Dancer.mp3,1,0
nonprog2015_Rihanna_FourFiveSeconds.mp3,1,1
prog01_2112_I_Overture_II_Temples_of_Syrinx_III_Discovery_IV_Presentation_V_Oracle_VI_Soliloquy_VII_Grand_Finale.mp3,0,0
nonprog1991_Mariah_Carey_Someday.mp3,1,1
nonprog01_-_Under_the_Pressure.mp3,1,0
nonprog05-bangles-hazy_shade_of_winter.mp3,1,1
progThe_Flower_Kings_-_1997_Stardust_We_Are_CD2_-_11_-_Stardust_We_Are.mp3,0,0
prog04_Operation-_Mindcrime.mp3,0,1
nonprog1964_The_Beatles_I_Want_To_Hold_Your_Hand.mp3,1,1
prog04_Black_Rose_Immortal.mp3,0,0
prog-04-_Knots.mp3,0,1
prog01-Hocus_Pocus.mp3,0,0
nonprog10_All_Is_Full_Of_Love.mp3,1,1
nonprog1961_Lawrence_Welk_Calcutta.mp3,1,1
nonprogImagine-Dragons---Believer.mp3,1,1
nonprogAli_Farka_Toure_with_Ry_Cooder_-_Talking_Timbuktu_-_10_-_Diaraby.mp3,1,0
nonprog11_-_Hello_Earth.mp3,1,1
nonprog13_Famous_Last_Words.mp3,1,1
nonprog01_Aces_High.mp3,1,1
progKraftwerk_-_01_-_Autobahn.mp3,0,0
nonprog10-hozier-be-65228571.mp3,1,0
nonprog02._Top_Of_The_World.mp3,1,1
nonprogAllie_X_Not_So_Bad_in_LA.mp3,1,1
nonprogCosmia.mp3,1,1
nonprog1958_The_Champs_Tequila.mp3,1,1
prog09_Heart_Of_The_Sunrise.mp3,0,0
prog06-king_crimson-larks_tounges_in_aspic_(part_ii).mp3,0,0
progCaravan_The_Love_In_Your_Eye.mp3,0,1
prog02._Bleed_(live).mp3,0,0
nonprogBrockhampton_Buzzcut_feat_Danny_Brown.mp3,1,1
nonprog04-deacon_blues_320_lame_cbr.mp3,1,0
progL'evoluzione.mp3,0,0
prog03_-_Suenos_De_Maniqui.mp3,0,0
prog101-elp-tarkus.mp3,0,0
prog06_-_Scene_Four__Beyond_This_Life.mp3,0,0
nonprog06_The_Temple_of_the_King.mp3,1,0
nonprog1965_Beach_Boys_California_Girls.mp3,1,1
nonprog04_Still_D.R.E._(Feat._Snoop_Dogg).mp3,1,1
nonprog1978_Bee_Gees_Night_Fever.mp3,1,1
nonprog01_-_Mustt_Mustt_(Lost_in_His_Work).mp3,1,0
prog01._Vert.mp3,0,1
prog01_-_When_the_Heart_Rules_the_Mind.mp3,0,1
nonprog05-Tjolky_[Тьолки].mp3,1,1
nonprog01_-_Harden_My_Heart.mp3,1,1
nonprog01_-_It's_The_End_Of_The_World_As_We_Know_It_(And_I_Feel_Fine)_(Edit)_(2006_Digital_Remaster).mp3,1,1
prog06_Forgotten_Sons.mp3,0,0
nonprog02_-_A_Whiter_Shade_Of_Pale.mp3,1,1
prog09_-_Headlong_Flight.mp3,0,0
nonprogA_Tribe_Called_Quest_-_Midnight_Marauders_-_14_-_God_Lives_Through.mp3,1,1
nonprog04_-_A_Lovely_Night.mp3,1,1
prog05-Nine_Feet_Underground.mp3,0,0
prog01_-_Songs_From_The_Wood_(2003_Digital_Remaster).mp3,0,1
nonprog16_-_Navras.mp3,1,0
progNe_Obliviscaris_And_Plague_Flowers_The_Kaleidoscope.mp3,0,0
nonprog11_-_Your_Lucky_Day_In_Hell.mp3,1,1
prog05_-_Fatal_Tragedy.mp3,0,0
nonprog2007_Fergie_Big_Girls_Don't_Cry.mp3,1,1
nonprogKabir_Singh_Bekhayali.mp3,1,1
prog07_-_Zartlicher_Abschied.mp3,0,1
nonprog03._Ten-Day_Interval.mp3,1,1
prog103_Epitaph.mp3,0,0
nonprogThe_Jimi_Hendrix_Experience_-_Voodoo_Chile.mp3,1,0
prog03_YYZ_Rush_Moving_Pictures_Deluxe_Edition_2011.mp3,0,1
nonprog01_-_Only_Shallow.mp3,1,1
prog09_-_Ancestral.mp3,0,0
nonprog04_-_Ted_Just_Admit_it.......mp3,1,1
nonprogGreen_Day_-07-_Basket_Case.mp3,1,1
nonprog06_-_Give_It_Up.mp3,1,1
nonprog03_-_No_Doubt_-_Just_a_Girl.mp3,1,1
nonprog01_Machu_Picchu.mp3,1,1
nonprogRun_The_Jewels_Yankee_and_the_Brave.mp3,1,1
nonprog03_Horns_Surrounding_Me.mp3,1,0
nonprog06_Tales_Of_Brave_Ulysses.mp3,1,1
prog03_Time.mp3,0,1
prog12-animals_as_leaders-song_of_solomon.mp3,0,1
nonprog1974_Jackson_5_Dancing_Machine.mp3,1,1
nonprog08_Listen.mp3,1,0
nonprog2006_Kanye_West_Gold_Digger.mp3,1,1
nonprog03-oneohtrix_point_never-betrayed_in_the_octagon-kouala.mp3,1,0
prog01_-_ace_of_wands_320_lame_cbr.mp3,0,1
nonprog01_-_Autumn_Lords.mp3,1,1
nonprog06._In_A_Gadda_Da_Vida.mp3,1,0
nonprog06_-_Disarm.mp3,1,1
nonprog03_-_Angel_of_Music.mp3,1,1
prog01-Zarathustra.mp3,0,0
nonprog2005_Kelly_Clarkson_Since_U_Been_Gone.mp3,1,1
nonprog11_-_Inoculate_the_Innocuous.mp3,1,0
nonprogSymphony_40_G_Minor.mp3,1,0
nonprog02_Peace_Of_Mind.mp3,1,1
progLa_conquista_della_posizione_eretta.mp3,0,0
prog01_Peaches_En_Regalia.mp3,0,1
nonprog1979_The_Knack_My_Sharona.mp3,1,1
prog04._The_Czar_I._Usurper_-_II._Escape_-_III._Martyr_-_IV._Spiral_khaos[].mp3,0,0
nonprog1956_Elvis_Presley_Heartbreak_Hotel.mp3,1,1
nonprogThe_Neighbourhood_-_Wiped_Out.mp3,1,0
nonprog2003_Evanescence_Bring_Me_To_Life.mp3,1,1
nonprog10_The_Thrill_Is_Gone.mp3,1,0
nonprog09._Tel_Aviv.mp3,1,0
nonprog1942_Kay_Kyser_Praise_the_Lord_and_Pass_the_Ammunition.mp3,1,1
nonprog06-alone_again_or_320_lame_cbr.mp3,1,1
nonprog01_-_Loser.mp3,1,1
nonprogThe_Revivalists_-_Wish_I_Knew_You.mp3,1,1
nonprog01_Pulcinella_1st_scene_Overture.mp3,1,1
nonprogChinna_Chinna_Aasai_-_ROJA.mp3,1,1
nonprog03_-_The_national_anthem.mp3,1,0
nonprog1989_Milli_Vanilli_Girl_You_Know_It's_True.mp3,1,1
nonprog11_-_Lonely_People.mp3,1,1
nonprogUrsine_Vulpine_ft_Annaca___Wicked_Game_(Lyrics).mp3,1,1
prog02._The_Road_Of_Bones.mp3,0,0
nonprog03._Rag_Doll.mp3,1,1
nonprog101-led_zeppelin-immigrant_song.mp3,1,1
progEloy_-_Poseidon's_Creation.mp3,0,0
prog03Uriah_Heep_-_July_Morning.mp3,0,0
nonprog1986_Mr._Mister_Broken_Wings.mp3,1,1
nonprogO_Re_Piya_Rahat_Fateh_Ali_Khan__Salim-Sulaiman.mp3,1,1
"nonprog2019_Ariana_Grande_Thank_U,_Next.mp3",1,1
nonprog01_-_My_Spirit_Will_Go_On.mp3,1,0
nonprog1975_America_Sister_Golden_Hair.mp3,1,1
nonprog04_-_Big_Shot.mp3,1,0
prog01_-_Luminol.mp3,0,0
prog06_Genesis_Supper's_Ready.mp3,0,0
nonprog01-Light_-_Look_At_Your_Sun.mp3,1,0
prog04_-_The_River_Under.mp3,0,0
nonprog05-shock_the_monkey_320_lame_cbr.mp3,1,1
prog13_Aenema.mp3,0,0
nonprog2-10_Dear_Mama.mp3,1,1
nonprog2002_Linkin_Park_In_The_End.mp3,1,1
nonprog05_-_Moonwind.mp3,1,0
nonprog02_-_Burnin'_For_You.mp3,1,1
nonprog15._Happier_Than_Ever.mp3,1,1
nonprog2021_Silk_Sonic_Leave_the_Door_Open.mp3,1,1
nonprogTiti_Me_Pregunto.mp3,1,1
nonprog02_-_Petrichrist.mp3,1,0
nonprogLil_Nas_X_-_Old_Town_Road_(feat._Billy_Ray_Cyrus).mp3,1,1
prog01_Jordrok.mp3,0,0
nonprog05-Flourescent_Adolescent.mp3,1,1
prog04-Stranger_In_Your_Soul_Resampled.mp3,0,0
nonprogSZA_Kill_Bill.mp3,1,1
prog04_The_Sleepwalkers.mp3,0,0
prog01._Hallogallo.mp3,0,0
nonprogAphex_Twin_-_Avril_14th.mp3,1,0
nonprog12_Toxicity.mp3,1,1
nonprog07-do_it_again_320_lame_cbr.mp3,1,0
progBaris_Manco_Bay_Koca_Destani_2023.mp3,0,0
nonprog11_Better_Man.mp3,1,1
nonprog08_Behind_Blue_Eyes.mp3,1,1
nonprog1947_Francis_Craig_and_His_Orchestra_Near_You.mp3,1,1
nonprogMarco_Luka_Paradise.mp3,1,1
nonprog07_Summoning_Of_The_Muse.mp3,1,1
prog05_Schism.mp3,0,0
nonprog02_End_Game_(feat._Ed_Sheeran_&_Future).mp3,1,1
nonprog07_-_While_The_Earth_Sleeps_(feat_Peter_Gabriel).mp3,1,0
nonprog02-blondie-call_me-rns.mp3,1,1
nonprog03_Space_Song.mp3,1,0
nonprog1960_Bryan_Hyland_Itsy_Bitsy.mp3,1,1
nonprogTwenty_One_Pilots_No_Chances.mp3,1,1
nonprog06_-_De_Música_Ligera_(Remasterizado_2007).mp3,1,1
prog103_Moon_In_June.mp3,0,0
nonprog02_-_Arc_of_a_Diver.mp3,1,1
nonprog2012_Taylor_Swift_We_Are_Never_Getting_Back_Together.mp3,1,1
nonprog04_-_Vera.mp3,1,1
prog01Al_Di_Meola_-_Flight_over_Rio.mp3,0,0
prog05-Phallus_Dei.mp3,0,0
nonprog09_-_Dilettante.mp3,1,1
prog101_21st_Century_Schizoid_Man.mp3,0,0
nonprog10._Michael_Sembello_-_Maniac.mp3,1,1
nonprogSerge_Prokofiev_1.mp3,1,0
"nonprogTravis_Scott_-_CIRCUS_MAXIMUS_(Official_Audio)_ft._The_Weeknd,_Swae_Lee.mp3",1,0
nonprog1980_Pink_Floyd_Another_Brick_In_The_Wall_Part_II.mp3,1,1
prog105-emerson_lake_and_palmer-karn_evil_9_1st_impression_(part_1).mp3,0,0
prog01._Folklore.mp3,0,0
"nonprog09_-_Madonna,_Sean_and_Me.mp3",1,0
prog02_Can_You_Understand.mp3,0,0
prog07_-_Fool's_Overture.mp3,0,0
progEmerson_Lake_Palmer_Peter_Gunn.mp3,0,1
prog08._Guardian.mp3,0,1
nonprog09_-_Money_For_Nothing_(Album_Version).mp3,1,0
nonprog1946_Perry_Como_Prisoner_of_Love.mp3,1,1
nonprog3._My_Beautiful_Dark_Twisted_Fantasy_-_POWER.mp3,1,1
nonprog07._Black_Hole_Sun.mp3,1,1
nonprog06_-_Sigur_Rós_-_Sæglópur.mp3,1,0
nonprog02_Aja.mp3,1,0
nonprog02_-_Killer_Queen.mp3,1,1
nonprog04_-_Ayasofya.mp3,1,1
prog05._When_the_Water_Breaks.mp3,0,0
nonprogDisintegration-The_Cure-09-The_Same_Deep_Water_as_You.mp3,1,0
nonprog1973_Diana_Ross_Touch_Me_In_The_Morning.mp3,1,1
nonprog05_Homewrecker.mp3,1,1
nonprogDavid-Guetta-Ft.-Sia---Titanium-(Instrumental)-[Download].mp3,1,1
nonprog1967_The_Doors_Light_My_Fire.mp3,1,1
nonprog2018_Drake_God's_Plan.mp3,1,1
prog09_-_Ice_(Remastered_2023).mp3,0,0
nonprog03_Supermassive_Black_Hole.mp3,1,1
nonprog10_-_Jefferson_Airplane_-_Surrealistic_Pillow__-_White_Rabbit.mp3,1,1
nonprogTaylor_Swift_All_Too_Well_Taylor_Version.mp3,1,0
nonprogEd-Sheeran---Shape-of-You.mp3,1,1
prog05._Part_V.mp3,0,1
nonprogNena_‎-_99_Luftballons.mp3,1,1
nonprog1988_INXS_Need_You_Tonight.mp3,1,1
nonprog07_Eight_Miles_High.mp3,1,1
prog01._The_Same_River.mp3,0,0
nonprog03-the_strokes-brooklyn_bridge_to_chorus.mp3,1,1
nonprogPlayboi_Carti_Rockstar_Made.mp3,1,1
nonprog1962_Ray_Charles_I_Can't_Stop_Loving_You.mp3,1,1
nonprog1970_Simon_and_Garfunkel_Bridge_Over_Troubled_Water.mp3,1,1
nonprog04-The_Rip.mp3,1,1
progAppena_un_poco.mp3,0,0
prog02_Dogs.mp3,0,0
nonprog1953_Les_Paul_And_Mary_Ford_Vaya_Con_Dios.mp3,1,1
nonprog20_-_Thelonious_Monk_-_'Round_Midnight.mp3,1,1
nonprog1-01_Eruption.mp3,1,1
prog02_Willie_The_Pimp.mp3,0,0
nonprog02_The_World_At_Large.mp3,1,1
nonprog01_Play_Your_Part_(Pt._1).mp3,1,1
nonprog2011_Adele_Rolling_In_The_Deep.mp3,1,1
nonprog1996_Alanis_Morissette_Ironic.mp3,1,1
nonprog06_-_Sweet_Dreams_(Are_Made_Of_This).mp3,1,1
"prog01-The_Bryden_2-Step_(For_Amphibians),_Pt.1.mp3",0,0
nonprog1959_Johnny_Horton_The_Battle_Of_New_Orleans.mp3,1,1
prog01_Close_to_the_Edge_I._The_Solid_Time_of_Change_II._Total_Mass_Retain_III.__I_GetUp_I_Get_Down_IV._Seasons_of_Man).mp3,0,0
nonprog1998_Celine_Dion_My_Heart_Will_Go_On.mp3,1,1
"nonprogDaft_Punk_-_04_-_Harder,_Better,_Faster,_Stronger.mp3",1,1
nonprogslow_thai_Mura_Masa_-_Doorman.mp3,1,1
nonprog01_-_amy_winehouse_-_rehab.mp3,1,1
progKansas_08_Magnum_Opus.mp3,0,0
nonprog09-Year_Of_The_Cat.mp3,1,1
nonprog1999_Britney_Spears_...Baby_One_More_Time.mp3,1,1
nonprogRuss_Conway_-_Pepe.mp3,1,1
nonprog05_we're_drowning_in_it.mp3,1,1
nonprog2013_Bruno_Mars_Locked_Out_Of_Heaven.mp3,1,1
nonprogChase_Atlantic_-_SLIDE_(Official_Music_Video).mp3,1,1
prog05_The_Afternoon_a_Afternoon_b_Evening.mp3,0,0
prog02_-_Odyssey.mp3,0,0
nonprog1950_Nat_King_Cole_Mona_Lisa.mp3,1,1
nonprog01_-_Immigrant_Song.mp3,1,1
nonprog13_-_Layla.mp3,1,0
nonprogCardi_B_WAP.mp3,1,1
nonprog03_-_Don't_Believe_The_Hype.mp3,1,1
nonprog2022_Kendrick_Lamar_Beth_Gibbons_Mother_I_Sober.mp3,1,0
nonprogCharli_XCX_Speed_Drive_Barbie.mp3,1,1
nonprogCCR_Who'll_Stop_The_Rain.mp3,1,1
nonprog1976_Eagles_Hotel_California.mp3,1,0
nonprog1969_Neil_Diamond_Sweet_Caroline.mp3,1,1
progFrances_the_Mute-The_Mars_Volta-05-Cassandra_Geminni_1.mp3,0,1
prog01_The_Gates_Of_Delirium.mp3,0,0
nonprog07_-_You_Really_Got_Me.mp3,1,1
