filename,true,predicted
prog4-Song_Of_Scheherazade.mp3,0,0
nonprog07_Guy's_Eyes.mp3,1,1
prog06_Megalyth.mp3,0,1
prog06-In_a_glass_house.mp3,0,0
nonprogPeach_Pit_Almighty_Aphrodite.mp3,1,1
prog09._Bo_Hansson_-_Rohans_Horn_-_Slaget_vid_Pelennors_slatter.mp3,0,1
nonprog2001_Train_Drops_Of_Jupiter.mp3,1,1
nonprog20_-_They_Can't_Take_That_Away_from_Me_(Remastered).mp3,1,1
nonprog01_-_Upside_Down.mp3,1,1
nonprogLizzo_Juice.mp3,1,1
prog07_A_Louse_Is_Not_A_Home.mp3,0,0
prog01-hymn_of_the_seventh_galaxy_320_lame_cbr.mp3,0,1
nonprogHallelujah_Kate_McKinnon.mp3,1,1
nonprog08_-_Damage_Inc__(LP_Version).mp3,1,1
nonprog01.ArmenMiran-PreciousStory.mp3,1,0
nonprog03_-_Bayaty.mp3,1,1
nonprog1943_Duke_Ellington_In_A_Sentimental.mp3,1,1
prog01_-_Song_Within_A_Song.mp3,0,0
nonprogPaul_Gilbert_-_Technical_Difficulties_(Racer_X).mp3,1,1
nonprog1940_Tommy_Dorsey_I'll_Never_Smile_Again.mp3,1,1
prog06_-_Ultimo_Entardecer.mp3,0,0
nonprog07-Cage-The-Elephant---Aint-No-Rest-For-The-Wicked.mp3,1,1
progBig_Big_Train_-_English_Electric_(Part_Two)_-_01_-_East_Coast_Racer.mp3,0,0
prog08_-_Octavarium.mp3,0,0
prog04Billy_Cobham_-_Stratus.mp3,0,0
nonprogSharon_Van_Etten_Seventeen.mp3,1,1
nonprogGin_Blossoms_Hey_Jealousy.mp3,1,1
prog03_A_Plague_of_Lighthouse_Keepers.mp3,0,0
nonprog1997_The_Verve_Bittersweet_Symphony.mp3,1,1
nonprog1939_Judy_Garland_Somewhere_Over_The_Rainbow.mp3,1,1
prog01_Shine_On_You_Crazy_Diamond_I.mp3,0,0
prog11_Bohemian_Rhapsody.mp3,0,1
nonprogPink_Sweat_Icy.mp3,1,1
nonprogK-Pop_1.mp3,1,1
"nonprog13_-_So_Long,_Farewell.mp3",1,1
prog06._Milliontown.mp3,0,0
nonprogBilly_Joel_-_It's_Still_Rock_And_Roll_To_Me.mp3,1,1
nonprogThe_Technicolors_Tonight_You_Are_Mine.mp3,1,1
nonprog14_-_25_or_6_to_4_(Steven_Wilson_Remix).mp3,1,0
nonprogGolden_Earring_-_Radar_Love.mp3,1,1
nonprog12_-_Round_And_Round_[12__Version].mp3,1,1
nonprog1971_Rod_Stewart_Maggie_May.mp3,1,0
prog06_-_Echoes.mp3,0,0
nonprog04_-_Suspended_in_Gaffa.mp3,1,1
nonprog7_-_The_Hurt_Inside.mp3,1,0
nonprog1966_The_Rolling_Stones_Paint_It_Black.mp3,1,1
nonprog02_-_Adagio_in_C_Minor.mp3,1,1
nonprog08_-_Xoomij.mp3,1,1
nonprog04._Air_Supply_-_All_Out_Of_Love.mp3,1,1
nonprog01_-_End_Titles_from_Blade_Runner.mp3,1,1
nonprog08_-_Anarchy_In_The_U.K.mp3,1,1
nonprog01-blueprint_320_lame_cbr.mp3,1,1
prog01_-_School.mp3,0,1
nonprog09Henry_Mancini_-_Peter_Gunn.mp3,1,1
nonprog05_Clocks.mp3,1,1
nonprogRussian_2.mp3,1,1
nonprog24_Billy_Vaughan_Orange_Blossom_Special.mp3,1,1
nonprog2023_Morgan_Wallen_Last_Night.mp3,1,1
nonprog04_-_Elton_John_-_Goodbye_Yellow_Brick_Road_(Remastered_2014).mp3,1,1
progProcol_Harum_In_Held.mp3,0,0
nonprog04-Invisible_Limits.mp3,1,0
prog08_-_White_Walls.mp3,0,0
nonprog03_Midnight_At_The_Bazaar.mp3,1,0
nonprog01-We're_An_American_Band.mp3,1,1
nonprog1984_Prince_When_Doves_Cry.mp3,1,1
nonprog2017_Migos_Bad_&_Boujee.mp3,1,0
nonprog07_-_Head_Over_Heels__Broken.mp3,1,1
nonprog06_Felt_Mountain.mp3,1,1
nonprog1990_Michael_Bolton_How_Am_I_Supposed_To_Live_Without_You.mp3,1,1
prog03._Omen.mp3,0,0
nonprog1-03_Wonderwall.mp3,1,1
nonprog2009_Beyonce_Single_Ladies_Put_A_Ring_On_It.mp3,1,1
nonprog06_-_Janelle_Monae_-_Cold_War.mp3,1,1
nonprog04---Relax---Frankie-Goes-To-Hollywood.mp3,1,1
nonprog09_Jewel_Of_The_Summertime.mp3,1,1
nonprog1944_Les_Brown_Twilight_Time.mp3,1,1
prog4_Foxlight.mp3,0,0
nonprog1985_Wham_Careless_Whisper.mp3,1,1
nonprog2010_Lady_Gaga_Telephone.mp3,1,1
nonprog10_-_2000_Miles_.mp3,1,1
nonprog04_-_Piano_Concerto_No._2_-_1._Allegro.mp3,1,0
nonprogNeha_Kakkar_Yaad_Piya_Ki_Aane_Lagi.mp3,1,1
nonprog04_-_El_corrido_de_Alfonso.mp3,1,1
prog(Disc_2)_01_-_Telepathic_Minds.mp3,0,0
nonprog04_-_Devil's_Advocate___Bambodansarna.mp3,1,1
prog01_-_Phaedra.mp3,0,0
nonprog01._B.mp3,1,1
nonprogKind_Of_Blue-Miles_Davis-02-Freddie_Freeloader.mp3,1,0
nonprograsme-asheghi.mp3,1,1
nonprog09_I'm_Just_a_Singer_(In_a_Rock_and_Roll_Band).mp3,1,1
prog01_Genesis_Watcher_of_the_Skies.mp3,0,0
nonprog07_Johnny_B._Goode.mp3,1,1
nonprogAnu_Orta_Veniya.mp3,1,1
nonprog06_Californication.mp3,1,0
nonprog23-The-Weeknd---I-Feel-It-Coming-(Feat-Daft-Punk).mp3,1,1
nonprog13_Metin_Arolat_-_Elveda.mp3,1,1
prog01-genesis-dancing_with_the_moonlit_knight.mp3,0,1
nonprog05_-_Modern_Love_(2002_Remastered_Version).mp3,1,1
prog05_-_Starless.mp3,0,0
nonprog06._Blue_Jeans.mp3,1,1
progThick_As_A_Brick.mp3,0,0
nonprog02_Violin_Concerto_in_D_Major_Adagio.mp3,1,1
nonprog(06)_[Alice_Cooper]_No_More_Mr._Nice_Guy.mp3,1,1
nonprog01._Painkiller.mp3,1,1
prog04._Second_Life_Syndrome.mp3,0,0
nonprog2000_Sting_Desert_Rose.mp3,1,1
prog13_-_A_Day_in_the_Life.mp3,0,0
nonprog06_Savana_Dance.mp3,1,1
nonprog1930_Josephine_Baker_J`ai_Deux_Amours.mp3,1,1
prog08_-_Kingdom_Of_Dreams.mp3,0,0
nonprog2020_BTS_Dynamite.mp3,1,1
nonprogLorde-Green-Light.mp3,1,1
nonprog05._Violin_Concerto_in_E_minor_op.64_-_I_Allegro_molto_appassionato.mp3,1,0
nonprogCranberries_-_04_-_Zombie.mp3,1,1
prog01.A_passion_play_1.mp3,0,0
nonprogKhalil_Fong_Love_in_this_world.mp3,1,1
prog08_-_The_Divine_Wings_Of_Tragedy.mp3,0,0
prog06._Anekdoten_-_Our_Days_Are_Numbered.mp3,0,0
nonprogBad_Bunny_Si_Veo_A_Tu_Mama.mp3,1,1
nonprog01_-_Radioactive.mp3,1,1
prog08_-_Lady_Fantasy.mp3,0,0
nonprog04_Dounounia.mp3,1,0
nonprogEdgar_Winter_Frankenstein.mp3,1,1
prog05_Soup.mp3,0,0
nonprog01_-_I.G.Y..mp3,1,1
prog08-This_Strange_Engine.mp3,0,0
nonprog01_Surfing_with_the_Alien.mp3,1,1
nonprogCloser.mp3,1,0
nonprog01_-_Tiempo_Al_Tiempo.mp3,1,1
prog01_Hortz_Fur_Dehn_Stekehn_West.mp3,0,0
nonprog04_-_Out_Of_The_Blue.mp3,1,1
nonprog2004_Usher_Yeah.mp3,1,1
prog05_-_Vivaldi.mp3,0,1
nonprogMetro_Boomin_On_Time.mp3,1,1
nonprog03_Julianna_Barwick_-_One_Half.mp3,1,1
nonprog101-tom_petty_and_the_heartbreakers-refugee.mp3,1,1
nonprogthe-chainsmokers-&-coldplay---something-just-like-this.mp3,1,1
nonprog06_-_How_Soon_Is_Now_.mp3,1,0
nonprog04_The_Unforgettable_Fire.mp3,1,1
prog01_-_the_revealing_science_of_god_-_dance_of_the_dawn_320_lame_cbr.mp3,0,0
nonprog2001_Alan_Jackson_Where_Were_You.mp3,1,1
nonprog01_Styx_-_Grand_Illusion.mp3,1,1
prog05_Red_Shift.mp3,0,1
nonprog12_-_Buckingham_Green.mp3,1,1
nonprog1994_Ace_Of_Base_All_That_She_Wants.mp3,1,1
nonprog11-zao-a_last_time_for_everything.mp3,1,1
nonprog02_West_End_Girls.mp3,1,1
nonprogBillie_Eilish_What_Was_I_Made_For.mp3,1,1
nonprog01_-_Big_Chief.mp3,1,1
nonprog1957_Harry_Belafonte_Banana_Boat_Song.mp3,1,1
nonprog1952_Vera_Lynn_Auf_Wiederseh`n_Sweetheart.mp3,1,1
nonprogCollective_Soul_The_World_I_Know.mp3,1,1
progSteve_Hackett_The_Return_of_the_Giant_Hogweed.mp3,0,0
nonprog1955_Bill_Haley_And_His_Comets_Rock_Around_The_Clock.mp3,1,1
nonprog1995_Hootie_And_The_Blowfish_Hold_My_Hand.mp3,1,1
nonprogC-Pop_Hits_1.mp3,1,1
nonprog03-House_Of_The_Rising_Sun.mp3,1,1
nonprog07_-_Wake_Up.mp3,1,0
nonprog1963_Peter_Paul_And_Mary_Puff_The_Magic_Dragon.mp3,1,1
nonprog04_-_Somebody_Told_Me.mp3,1,1
nonprog09_-_Golden_Brown_[Explicit].mp3,1,1
nonprog10_-_Don't_You_Want_Me_-_The_Human_League.mp3,1,1
nonprog02._Planet_Earth.mp3,1,1
nonprog1983_Police_Every_Breath_You_Take.mp3,1,1
prog01_-_Birds_of_Fire.mp3,0,1
nonprog06_The_Offspring_Gone_Away.mp3,1,1
nonprog1951_Tony_Bennett_Because_Of_You.mp3,1,1
nonprog1968_Steppenwolf_Born_To_Be_Wild.mp3,1,1
nonprog1981_Kim_Carnes_Bette_Davis_Eyes.mp3,1,1
prog01_-_Roundabout.mp3,0,0
prog5_A_Sprinkling_Of_Clouds.mp3,0,0
nonprogThe_Weeknd_-_The_Birds_(Trilogy).mp3,1,0
nonprog1941_Glenn_Miller_Chatanooga_Choo_Choo.mp3,1,1
nonprog09_-_Zum.mp3,1,0
nonprog02_-_Someone_In_The_Crowd.mp3,1,1
prog01_Meeting_of_the_Spirits.mp3,0,0
progOpeth_-_The_Moor.mp3,0,0
nonprog2016_Twenty_One_Pilots_Stressed_Out.mp3,1,1
nonprog02_-_Joie_De_Vivre.mp3,1,0
nonprog02_-_Zombified.mp3,1,1
nonprog1949_Vaughan_Monroe_Riders_In_The_Sky.mp3,1,1
nonprog07_Say_It_Ain't_So.mp3,1,1
prog01-The_runaway.mp3,0,1
nonprog06_-_Cruel_Summer.mp3,1,1
prog04_La_Villa_Strangiato_Rush_Hemispheres_Deluxe_Edition.mp3,0,0
nonprog04_Cracker_-_Low.mp3,1,1
nonprog27.-The-Chainsmokers---Paris.mp3,1,1
nonprog03_Losfer_Words_(Big_'Orra).mp3,1,1
nonprog17_-_Cross_Road_Blues_(take_1).mp3,1,1
progPain_of_Salvation_-_The_Perfect_Element_I_-_02._In_the_Flesh.mp3,0,0
nonprogJulia-Michaels---Issues.mp3,1,1
nonprog1992_Nirvana_Smells_Like_Teen_Spirit.mp3,1,1
prog01._The_Light.mp3,0,0
prog01._Hazard_Profile_Part_One.mp3,0,0
nonprog05-lana_del_rey-doin_time.mp3,1,1
prog5__The_architect.mp3,0,1
prog02_In_a_Silent_Way...It's_About_that_Time.mp3,0,0
prog01_Genesis_The_Musical_Box.mp3,0,0
nonprog1977_ABBA_Dancing_Queen.mp3,1,1
nonprog07._The_Cars_-_Bye_Bye_Love.mp3,1,1
nonprog08_-_Tsinandali_Choir_-_Orovela.mp3,1,1
nonprog2008_Alicia_Keys_No_One.mp3,1,1
nonprog1972_Don_McLean_American_Pie.mp3,1,0
nonprog08_-_Asmarina_(My_Asmara).mp3,1,0
nonprogBeyonce_Cuff_It.mp3,1,1
nonprog08_All_the_Small_Things.mp3,1,1
nonprog13._Frank_Sinatra_-_The_Girl_From_Ipanema.mp3,1,1
prog03_-_Halleluwah.mp3,0,0
nonprogTame_Impala_01_Let_It_Happen.mp3,1,0
nonprogChristine_and_the_Queens_People_Ive_Been_Sad.mp3,1,1
prog01_Yours_Is_No_Disgrace.mp3,0,0
nonprogRuelle_The_World_We_Made.mp3,1,1
nonprog07_-_Subterranean.mp3,1,0
nonprogwww.NewAlbumReleases.net_14_-_Hyyerr_(Feat._Chip_Tha_Ripper).mp3,1,1
prog07_The_Night_Nights_in_White_Satin.mp3,0,0
nonprog04_-_Interstate_Love_Song.mp3,1,1
nonprog1982_Foreigner_Waiting_For_A_Girl_Like_You.mp3,1,1
prog02_Scorched_Earth.mp3,0,0
nonprog06_Naima.mp3,1,1
prog01_-_UFO.mp3,0,0
prog06_Mekanik_Kommandoh.mp3,0,1
prog05_Arriving_Somewhere_but_Not_Here.mp3,0,0
nonprog01_War_Pigs___Luke's_Wall.mp3,1,0
nonprog1948_Peggy_Lee_Manana.mp3,1,1
prog12_-_The_Garden.mp3,0,0
nonprog19_-_Tusk.mp3,1,1
nonprog22_Turn_On_The_News.mp3,1,1
nonprog03_-_Take_Five_(LP_Version).mp3,1,0
prog01_A_Change_of_Seasons_I_Sunrise_II_Innocence_III_Carpe_Diem_IV_Winters_V_Another_World_VI_Summer_VII_Sunset.mp3,0,0
nonprogLittle_Simz_Woman.mp3,1,1
nonprog1987_Heart_Alone.mp3,1,1
nonprog02._Ascension_(feat._Vince_Staples).mp3,1,1
nonprog1945_Harry_James_and_Kitty_Kallen_It's_Been_A_Long_Long_Time.mp3,1,1
nonprog01-Janitor_Of_Lunacy.mp3,1,1
nonprog1954_Rosemary_Clooney_Hey_There.mp3,1,1
prog08_-_opeth_-_blackwater_park_-_blackwater_park.mp3,0,0
prog03_Anesthetize.mp3,0,0
nonprog2014_Katy_Perry_Roar.mp3,1,1
nonprog13_-_Al_Hahla_Al_’Ali.mp3,1,1
nonprogKid_Cudi_Frequency.mp3,1,0
prog01-Sospesi_Nell'Incredibile.mp3,0,1
prog01_Script_For_A_Jester's_Tear.mp3,0,0
nonprog08-love_to_love_320_lame_cbr.mp3,1,0
nonprog01_-_Blinded_By_The_Light.mp3,1,0
nonprog05._This_Time.mp3,1,1
progSyzygy_Dialectic.mp3,0,0
nonprogSalif_Keita_-_Cono.mp3,1,1
progMIKE_OLDFIELD_-_Part_One_(Tubular_Bells_I).mp3,0,0
nonprog02_-_Woman_In_Love_(Album_Version).mp3,1,1
prog03-genesis-firth_of_fifth.mp3,0,0
nonprog16_-_Madhuban_Mein_Radhika_Nache_Re_(Kohinoor_1960).mp3,1,0
nonprog05_-_Go_to_the_West_-_Meeting_in_Menggu_Tents_-_Be_Together_-_Sister_Liu.mp3,1,1
prog205_The_Court_Of_The_Crimson_King.mp3,0,0
